feature_name,family,composer_label_correlation,same_composer_correlation,clap_similarity_correlation,symbolic_core_similarity_correlation,clap_minus_core_similarity_correlation,pairwise_similarity_mean,pairwise_similarity_std,pairwise_sample_count
experimental__texture__single_note_event_ratio,experimental_texture,-0.3432604675843228,0.03183624190812891,0.35319224174209873,0.3824152985992743,0.2859000877795466,0.8509333716172557,0.10981561465805566,190
experimental__texture__onset_density_per_quarter,experimental_texture,0.368312382512131,0.13508535596305857,0.29063096464967064,-0.03380574380786348,0.2974808622342641,0.9198627066427363,0.05633847579300409,190
experimental__texture__accompaniment_continuity_proxy,experimental_texture,-0.4745939454312433,0.14413379378164398,0.2082063806434174,0.17138487960823034,0.17818821785544728,0.8694373061054977,0.08229410807649527,190
experimental__texture__simultaneity_ratio,experimental_texture,-0.13125979318231276,0.010013079296665166,0.07346713040069294,0.12368560936847228,0.05158849571694589,0.8528646756544569,0.11069593822270875,190
experimental__texture__max_notes_per_onset,experimental_texture,-0.1943228563991526,0.14792688688142558,0.07035873502219804,0.21897721286964342,0.03145685993372587,0.054256217357427146,0.11506737448815088,190
experimental__texture__left_right_register_gap_mean,experimental_texture,-0.177754168539225,0.012051145333085668,0.023493542808663344,-0.017459488106272233,0.02667675975982587,0.35208451612496255,0.22345491607462745,190
experimental__texture__register_span_mean,experimental_texture,-0.4104634216980084,0.06932184720882288,0.022299771627858175,0.1726665017781943,-0.008467789960266718,0.15548165063951652,0.1571548743887152,190
experimental__texture__arpeggiation_proxy,experimental_texture,-0.07233180577120539,0.079439955263675,0.012462886228707662,0.056029344999759485,0.0024936145838480315,0.9706907105672736,0.02016073949139548,190
experimental__texture__register_span_max,experimental_texture,-0.18726856783026505,0.1986111535456954,-0.11118302614055577,0.011789552809018066,-0.1135994047394771,0.2153528786193273,0.245645090410004,190
experimental__texture__mean_notes_per_onset,experimental_texture,-0.22721516989867202,0.13048094856926828,-0.12954622907406563,0.2120217106198366,-0.16776594249816268,0.12606561858613538,0.16397633222924354,190
experimental__texture__bass_motion_rate,experimental_texture,-0.0895300993279203,0.0824918985986634,-0.1890543920953213,-0.10741146039037812,-0.1704052034635999,0.6963269546286558,0.1679829059788924,190
